restaurant_id,restaurant_name,restaurant_url,restaurant_full_url,address,avg_rating,total_reviews,latitude,longitude,crawl_timestamp
49062,Burger King - Phạm Ngũ Lão,/ho-chi-minh/burger-king-pham-ngu-lao,https://www.foody.vn/ho-chi-minh/burger-king-pham-ngu-lao,"223-225 Phạm Ngũ Lão, P. Phạm Ngũ Lão, Quận 1, TP. HCM",6.52,50,10.7684017,106.6927085,2026-06-07 02:58:05.124429+00:00
258535,Sandwich - Hamburger Chía Núi - Nguyễn Trãi,/ho-chi-minh/sandwich-hamburger-chia-nui-nguyen-trai,https://www.foody.vn/ho-chi-minh/sandwich-hamburger-chia-nui-nguyen-trai,"56 Trần Xuân Hòa, P. 7, Quận 5, TP. HCM",8.068,103,10.753842,106.667351,2026-06-07 02:58:05.124429+00:00
707512,Marcel Gourmet Burger - Calmette,/ho-chi-minh/marcel-gourmet-burger-calmette,https://www.foody.vn/ho-chi-minh/marcel-gourmet-burger-calmette,"115 Calmette, P. Nguyễn Thái Bình, Quận 1, TP. HCM",7.532,26,10.7685917,106.6984967,2026-06-07 02:58:06.252701+00:00
46554,Kim Thảo - Hột Vịt Lộn,/ho-chi-minh/kim-thao-hot-vit-lon,https://www.foody.vn/ho-chi-minh/kim-thao-hot-vit-lon,"104 Xuân Thủy, Tp. Thủ Đức, TP. HCM",6.12,123,10.804002,106.736101,2026-06-07 02:58:06.252701+00:00
913440,Minh Quán - Hủ Tiếu Nam Vang,/ho-chi-minh/minh-quan-hu-tieu-nam-vang,https://www.foody.vn/ho-chi-minh/minh-quan-hu-tieu-nam-vang,"77 Hà Huy Tập, P. Tân Phong, Quận 7, TP. HCM",5.934,3,10.726334,106.709718,2026-06-07 02:58:06.252701+00:00
644901,Chè Người Hoa An Điềm,/ho-chi-minh/che-nguoi-hoa-an-diem,https://www.foody.vn/ho-chi-minh/che-nguoi-hoa-an-diem,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",6.814,257,10.7519372,106.6656543,2026-06-07 02:58:06.252701+00:00
1000046303,Lẩu Cá Thác Lác Tươi Đặc Biệt - Phan Phú Tiên,/ho-chi-minh/lau-ca-thac-lac-tuoi-dac-biet-phan-phu-tien.jj93kq,https://www.foody.vn/ho-chi-minh/lau-ca-thac-lac-tuoi-dac-biet-phan-phu-tien.jj93kq,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",6.946,536,10.7519372,106.6656543,2026-06-07 02:58:06.252701+00:00
296773,Gà Rán KFC - Huỳnh Tấn Phát,/ho-chi-minh/kfc-huynh-tan-phat,https://www.foody.vn/ho-chi-minh/kfc-huynh-tan-phat,"719 Huỳnh Tấn Phát, P. Phú Thuận, Quận 7, TP. HCM",6.82,9,10.735892,106.730854,2026-06-07 02:58:06.252701+00:00
90873,Bánh Đúc - Thích Quảng Đức,/ho-chi-minh/banh-duc-thich-quang-duc,https://www.foody.vn/ho-chi-minh/banh-duc-thich-quang-duc,"100/14 Thích Quảng Đức, P. 5, Quận Phú Nhuận, TP. HCM",7.048,30,10.806255,106.681843,2026-06-07 02:58:06.252701+00:00
1042937,"3 Râu - Gà Rán, Pizza & Trà Sữa - Tôn Đản",/ho-chi-minh/3-rau-ga-ran-pizza-tra-sua-ton-dan,https://www.foody.vn/ho-chi-minh/3-rau-ga-ran-pizza-tra-sua-ton-dan,"289 Tôn Đản, P. 15, Quận 4, TP. HCM",8.55,4,10.7553852,106.7060378,2026-06-07 02:58:06.252701+00:00
738457,"Chân Gà, Gà Nướng & Cút Nướng",/ho-chi-minh/chan-ga-ga-nuong-cut-nuong,https://www.foody.vn/ho-chi-minh/chan-ga-ga-nuong-cut-nuong,"58B Ung Văn Khiêm, P. 25, Quận Bình Thạnh, TP. HCM",5.332,12,10.807941,106.715294,2026-06-07 02:58:06.252701+00:00
93031,Cô Diệu - Bánh Canh Cua - Nguyễn Kiệm,/ho-chi-minh/quan-co-dieu-banh-canh-cua,https://www.foody.vn/ho-chi-minh/quan-co-dieu-banh-canh-cua,"712 Nguyễn Kiệm, P. 4, Quận Phú Nhuận, TP. HCM",6.62,32,10.80728,106.67853,2026-06-07 02:58:06.252701+00:00
930721,Sinh Tố Cô Quỳnh,/ho-chi-minh/sinh-to-co-quynh,https://www.foody.vn/ho-chi-minh/sinh-to-co-quynh,"341/10 Nhật Tảo, P. 6, Quận 10, TP. HCM",5.578,16,10.7634011,106.6659057,2026-06-07 02:58:06.252701+00:00
46363,Vịt Quay Huỳnh Ký - Cầu Bông,/ho-chi-minh/vit-quay-huynh-ky-cau-bong,https://www.foody.vn/ho-chi-minh/vit-quay-huynh-ky-cau-bong,"2 Bis Trần Quang Khải, Quận 1, TP. HCM",5.516,50,10.7927664,106.6957184,2026-06-07 02:58:06.252701+00:00
876806,Phở Gà & Cháo Gà - Ngô Gia Tự,/ho-chi-minh/pho-ga-chao-ga-ngo-gia-tu,https://www.foody.vn/ho-chi-minh/pho-ga-chao-ga-ngo-gia-tu,"233 Ngô Gia Tự, P. 3, Quận 10, TP. HCM",6.76,5,10.763405,106.671665,2026-06-07 02:58:07.441825+00:00
785300,Bánh Cuốn TonKin,/ho-chi-minh/banh-cuon-tonkin,https://www.foody.vn/ho-chi-minh/banh-cuon-tonkin,"4-1A Nguyễn Cao, P. Tân Phong, Quận 7, TP. HCM",5.6,4,10.7265369,106.7122882,2026-06-07 02:58:07.441825+00:00
1020313,Tiệm Bánh Mì Những Chàng Trai - Thành Thái,/ho-chi-minh/tiem-banh-mi-nhung-chang-trai-thanh-thai,https://www.foody.vn/ho-chi-minh/tiem-banh-mi-nhung-chang-trai-thanh-thai,"10 Thành Thái, P. 12, Quận 10, TP. HCM",4.858,7,10.769317,106.666522,2026-06-07 02:58:07.441825+00:00
5682,Thanh Xuân - Hủ Tiếu Cua Mỹ Tho,/ho-chi-minh/thanh-xuan-hu-tieu-my-tho,https://www.foody.vn/ho-chi-minh/thanh-xuan-hu-tieu-my-tho,"62 Tôn Thất THiệp, P. Bến Nghé, Quận 1, TP. HCM",5.3,144,10.773538,106.701968,2026-06-07 02:58:07.441825+00:00
730845,Cơm Gà Xối Mỡ 37,/ho-chi-minh/com-ga-xoi-mo-37,https://www.foody.vn/ho-chi-minh/com-ga-xoi-mo-37,"37 Ngô Quyền, Quận 5, TP. HCM",8.5,2,10.7521533,106.6665873,2026-06-07 02:58:07.441825+00:00
945067,Nga Bình Định - Bánh Tráng Trộn & Bánh Tráng Cuốn,/ho-chi-minh/nga-binh-dinh-banh-trang-tron-banh-trang-cuon,https://www.foody.vn/ho-chi-minh/nga-binh-dinh-banh-trang-tron-banh-trang-cuon,"14 Nguyễn Văn Bảo, P. 4, Quận Gò Vấp, TP. HCM",6.6,6,10.823168,106.685954,2026-06-07 02:58:07.441825+00:00
897674,Bánh Mì Hà Nội - 627B Cách Mạng Tháng 8,/ho-chi-minh/banh-mi-ha-noi-627b-cach-mang-thang-8,https://www.foody.vn/ho-chi-minh/banh-mi-ha-noi-627b-cach-mang-thang-8,"627B Cách Mạng Tháng Tám, Quận 10, TP. HCM",7.6,5,10.785345,106.667267,2026-06-07 02:58:07.441825+00:00
5016,Bánh Cuốn Thiên Hương - 3 Tháng 2,/ho-chi-minh/banh-cuon-thien-huong-3-2,https://www.foody.vn/ho-chi-minh/banh-cuon-thien-huong-3-2,"177/2 Đường 3 Tháng 2, P. 10, Quận 10, TP. HCM",5.894,170,10.7722968,106.6754996,2026-06-07 02:58:07.441825+00:00
16944,Gỏi Khô Bò Ông Năm - Nguyễn Văn Thủ,/ho-chi-minh/goi-kho-bo-nguyen-van-thu,https://www.foody.vn/ho-chi-minh/goi-kho-bo-nguyen-van-thu,"76 Nguyễn Văn Thủ, P. Đa Kao, Quận 1, TP. HCM",7.438,59,10.789885,106.698835,2026-06-07 02:58:07.441825+00:00
32447,Ba Lê - Bánh Mì Thổ Nhĩ Kỳ,/ho-chi-minh/banh-mi-kebab-tho-nhi-ky,https://www.foody.vn/ho-chi-minh/banh-mi-kebab-tho-nhi-ky,"206 Vĩnh Viễn, P. 4, Quận 10, TP. HCM",6.118,22,10.764389,106.6699843,2026-06-07 02:58:07.441825+00:00
983365,Cháo Trẻ Em - Cháo Dinh Dưỡng UNO - Lý Thái Tổ,/ho-chi-minh/chao-tre-em-chao-dinh-duong-uno-ly-thai-to,https://www.foody.vn/ho-chi-minh/chao-tre-em-chao-dinh-duong-uno-ly-thai-to,"546 Lý Thái Tổ, P. 10, Quận 10, TP. HCM",8.0,2,10.768065,106.670739,2026-06-07 02:58:07.441825+00:00
1197576,Bánh Mì Trạng - Lê Quang Sung,/ho-chi-minh/banh-mi-trang-le-quang-sung,https://www.foody.vn/ho-chi-minh/banh-mi-trang-le-quang-sung,"Số 250 Lê Quang Sung, P. 2, Quận 6, TP. HCM",1.2,1,10.751557,106.645447,2026-06-07 02:58:07.441825+00:00
1147928,Quán A Thuỷ - Bánh Tráng Tóp Mỡ Lòng Đào & Bánh Tráng Nướng,/ho-chi-minh/quan-a-thuy-banh-trang-top-mo-long-dao-banh-trang-nuong,https://www.foody.vn/ho-chi-minh/quan-a-thuy-banh-trang-top-mo-long-dao-banh-trang-nuong,"78A Phan Huy Ích, P. 15, Quận Tân Bình, TP. HCM",10.0,120,10.8278893,106.6318839,2026-06-07 02:58:08.618603+00:00
269602,Mì Cay Sasin - 324 An Dương Vương,/ho-chi-minh/mi-cay-sasin-292-an-duong-vuong,https://www.foody.vn/ho-chi-minh/mi-cay-sasin-292-an-duong-vuong,"324 An Dương Vương, P. 4, Quận 5, TP. HCM",6.398,257,10.7599645,106.6795215,2026-06-07 02:58:08.618603+00:00
47369,Sủi Cảo 162 - Hà Tôn Quyền,/ho-chi-minh/sui-cao-162-ha-ton-quyen,https://www.foody.vn/ho-chi-minh/sui-cao-162-ha-ton-quyen,"162 Hà Tôn Quyền, P. 4, Quận 11, TP. HCM",7.378,52,10.758,106.653,2026-06-07 02:58:08.618603+00:00
1062097,Trà Sữa Maycha - Vạn Kiếp,/ho-chi-minh/tra-sua-maycha-van-kiep,https://www.foody.vn/ho-chi-minh/tra-sua-maycha-van-kiep,"45 - 47 Vạn Kiếp, P. 3, Quận Bình Thạnh, TP. HCM",7.658,17,10.8008133,106.693523,2026-06-07 02:58:08.618603+00:00
939446,Bún Đậu Quỳnh Hồng,/ho-chi-minh/bun-dau-quynh-hong,https://www.foody.vn/ho-chi-minh/bun-dau-quynh-hong,"11A Vườn Lài, P. Tân Thành, Quận Tân Phú, TP. HCM",7.72,5,10.787678,106.633843,2026-06-07 02:58:08.618603+00:00
1048656,Xôi Bình Tiên - Tỉnh Lộ 10,/ho-chi-minh/xoi-binh-tien-tinh-lo-10,https://www.foody.vn/ho-chi-minh/xoi-binh-tien-tinh-lo-10,"526 Tỉnh Lộ 10, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",9.4,2,10.757551,106.617925,2026-06-07 02:58:08.618603+00:00
49309,The Crab Shack - Nhà Hàng Hải Sản - Tú Xương,/ho-chi-minh/the-crab-shack-nha-hang-hai-san-tu-xuong,https://www.foody.vn/ho-chi-minh/the-crab-shack-nha-hang-hai-san-tu-xuong,"61B Tú Xương, P. Võ Thị Sáu, Quận 3, TP. HCM",7.252,103,10.7774276,106.6833103,2026-06-07 02:58:08.618603+00:00
1191206,DK CHICKEN - GÀ RÁN HÀN QUỐC - Nguyễn Tuyển,/ho-chi-minh/dk-chicken-ga-ran-han-quoc-nguyen-tuyen,https://www.foody.vn/ho-chi-minh/dk-chicken-ga-ran-han-quoc-nguyen-tuyen,"9 Nguyễn Tuyển, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",9.8,2,10.7867021,106.7644382,2026-06-07 02:58:08.618603+00:00
174482,Domino’s Pizza - Lê Văn Việt,/ho-chi-minh/domino-s-pizza-le-van-viet,https://www.foody.vn/ho-chi-minh/domino-s-pizza-le-van-viet,"196 Lê Văn Việt, P. Tăng Nhơn Phú B, Tp. Thủ Đức, TP. HCM",7.4,53,10.8442187,106.7843918,2026-06-07 02:58:08.618603+00:00
882450,Domino’s Pizza - Lê Văn Khương,/ho-chi-minh/domino-s-pizza-le-van-khuong,https://www.foody.vn/ho-chi-minh/domino-s-pizza-le-van-khuong,"291 Lê Văn Khương, P. Hiệp Thành, Quận 12, TP. HCM",9.24,5,10.870012,106.649361,2026-06-07 02:58:08.618603+00:00
103718,Gà Rán & Burger Lotteria - Hậu Giang,/ho-chi-minh/ga-ran-burger-lotteria-hau-giang,https://www.foody.vn/ho-chi-minh/ga-ran-burger-lotteria-hau-giang,"52 Hậu Giang, P. 6, Quận 6, TP. HCM",6.738,23,10.749557,106.647334,2026-06-07 02:58:08.618603+00:00
786135,Cơm Út Diễm - Cơm Trưa Văn Phòng,/ho-chi-minh/com-ut-diem-com-trua-van-phong,https://www.foody.vn/ho-chi-minh/com-ut-diem-com-trua-van-phong,"120/10 Trần Hưng Đạo, P. Phạm Ngũ Lão, Quận 1, TP. HCM",5.0,2,10.76594,106.692131,2026-06-07 02:58:08.618603+00:00
4479,Hoàng Ty Group - Đặc sản Trảng Bàng - Nguyễn Hữu Cầu,/ho-chi-minh/hoang-ty-dac-san-trang-bang-nguyen-huu-cau,https://www.foody.vn/ho-chi-minh/hoang-ty-dac-san-trang-bang-nguyen-huu-cau,"01 Nguyễn Hữu Cầu, P. Tân Định, Quận 1, TP. HCM",6.782,123,10.791611,106.691183,2026-06-07 02:58:09.855770+00:00
100424,Hanuri - Quán Ăn Hàn Quốc - Xô Viết Nghệ Tĩnh,/ho-chi-minh/hanuri-quan-an-han-quoc-xo-viet-nghe-tinh,https://www.foody.vn/ho-chi-minh/hanuri-quan-an-han-quoc-xo-viet-nghe-tinh,"121 Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM",7.252,673,10.7939338,106.7089096,2026-06-07 02:58:09.855770+00:00
719663,Bún Bò Sa Tế Sả - Phú Thuận,/ho-chi-minh/bun-bo-sa-te-sa-phu-thuan,https://www.foody.vn/ho-chi-minh/bun-bo-sa-te-sa-phu-thuan,"B1 Phú Thuận, P. Phú Thuận, Quận 7, TP. HCM",7.028,16,10.73157,106.735404,2026-06-07 02:58:09.855770+00:00
90018,San Fu Lou - Ẩm Thực Quảng Đông - Lê Lai,/ho-chi-minh/nha-hang-san-fu-lou,https://www.foody.vn/ho-chi-minh/nha-hang-san-fu-lou,"Tầng Trệt, AB Tower, 76A Lê Lai, P. Bến Thành, Quận 1, TP. HCM",7.748,621,10.770537,106.694305,2026-06-07 02:58:09.855770+00:00
936118,Cháo Lòng Vị Xưa,/ho-chi-minh/chao-long-vi-xua,https://www.foody.vn/ho-chi-minh/chao-long-vi-xua,"65 Hoàng Thiều Hoa. P. Hiệp Tân, Quận Tân Phú, TP. HCM",8.6,4,10.7756695,106.6295616,2026-06-07 02:58:09.855770+00:00
871083,Gà Rán & Burger McDonald’s Celadon AEON Tan Phu,/ho-chi-minh/ga-ran-burger-mcdonald-s-celadon-aeon-tan-phu,https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-celadon-aeon-tan-phu,"G28, Tầng Trệt AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",6.4,11,10.801892,106.618029,2026-06-07 02:58:09.855770+00:00
721802,Hoàng Ty Group - Đặc Sản Trảng Bàng - Hoa Mai,/ho-chi-minh/hoang-ty-dac-san-trang-bang-hoa-mai,https://www.foody.vn/ho-chi-minh/hoang-ty-dac-san-trang-bang-hoa-mai,"32 Hoa Mai, P. 2, Quận Phú Nhuận, TP. HCM",7.12,83,10.797457,106.687044,2026-06-07 02:58:09.855770+00:00
4478,Hoàng Ty Group - Đặc sản Trảng Bàng - Trương Quốc Dung,/ho-chi-minh/hoang-ty-dac-san-trang-bang-truong-quoc-dung,https://www.foody.vn/ho-chi-minh/hoang-ty-dac-san-trang-bang-truong-quoc-dung,"74 Trương Quốc Dung, Quận Phú Nhuận, TP. HCM",6.914,150,10.7952819,106.672468,2026-06-07 02:58:09.855770+00:00
1112162,Cơm Tấm Lành - Cơm Tấm & Bún Thịt Nướng - Lạc Long Quân,/ho-chi-minh/com-tam-lanh-com-tam-bun-thit-nuong-lac-long-quan,https://www.foody.vn/ho-chi-minh/com-tam-lanh-com-tam-bun-thit-nuong-lac-long-quan,"1007/77 Lạc Long Quân, P. 11, Quận Tân Bình, TP. HCM",1.0,1,10.7876728,106.6493151,2026-06-07 02:58:09.855770+00:00
1014518,SteakZone,/ho-chi-minh/steak-zone,https://www.foody.vn/ho-chi-minh/steak-zone,"77 Lê Quang Sung, P. 6, Quận 6, TP. HCM",7.356,513,10.751338,106.6481756,2026-06-07 02:58:09.855770+00:00
1118690,"Highlands Coffee - Trà, Cà Phê & Bánh - 236 Tô Ngọc Vân",/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-236-to-ngoc-van,https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-236-to-ngoc-van,"236 Tô Ngọc Vân, P. Linh Đông, Tp. Thủ Đức, TP. HCM",6.1,2,10.8578117,106.7495959,2026-06-07 02:58:09.855770+00:00
251753,KOI Thé - AEON Mall Bình Tân,/ho-chi-minh/koi-the-aeon-mall-binh-tan,https://www.foody.vn/ho-chi-minh/koi-the-aeon-mall-binh-tan,"Lô F29B, Tầng 1, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",7.32,225,10.7429605,106.6118665,2026-06-07 02:58:09.855770+00:00
4639,Domino’s Pizza - Nguyễn Tri Phương,/ho-chi-minh/domino-s-pizza-nguyen-tri-phuong,https://www.foody.vn/ho-chi-minh/domino-s-pizza-nguyen-tri-phuong,"313 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",7.404,281,10.761739,106.668376,2026-06-07 02:58:10.953246+00:00
4106,Gà Rán KFC - Crescent Mall,/ho-chi-minh/kfc-crescent-mall,https://www.foody.vn/ho-chi-minh/kfc-crescent-mall,"Tầng 5 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú, Quận 7, TP. HCM",7.14,51,10.7290836,106.7188731,2026-06-07 02:58:10.953246+00:00
48315,Domino’s Pizza - Tên Lửa,/ho-chi-minh/domino-s-pizza-ten-lua,https://www.foody.vn/ho-chi-minh/domino-s-pizza-ten-lua,"348 - 350 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",7.574,44,10.7517468,106.6103727,2026-06-07 02:58:10.953246+00:00
31829,Gà Rán KFC - Ngô Gia Tự,/ho-chi-minh/kfc-ngo-gia-tu,https://www.foody.vn/ho-chi-minh/kfc-ngo-gia-tu,"1 - 3 Ngô Gia Tự, P. 2, Quận 10, TP. HCM",6.686,98,10.7672566,106.6742617,2026-06-07 02:58:10.953246+00:00
14732,Bánh Xèo Cầu Ván - Lũy Bán Bích,/ho-chi-minh/banh-xeo-cau-van-luy-ban-bich,https://www.foody.vn/ho-chi-minh/banh-xeo-cau-van-luy-ban-bich,"211 Lũy Bán Bích, P. Hiệp Tân, Quận Tân Phú, TP. HCM",5.636,17,10.76977,106.6318,2026-06-07 02:58:10.953246+00:00
692682,Bò Bía Trứng - Chợ Tân Định,/ho-chi-minh/bo-bia-trung-cho-tan-dinh,https://www.foody.vn/ho-chi-minh/bo-bia-trung-cho-tan-dinh,"127 Nguyễn Hữu Cầu, P. Tân Định, Quận 1, TP. HCM",6.55,21,10.7896971,106.6903366,2026-06-07 02:58:10.953246+00:00
1000044179,Ăn Vặt Cô 2 - Nguyễn Nhữ Lãm,/ho-chi-minh/an-vat-co-2-nguyen-nhu-lam,https://www.foody.vn/ho-chi-minh/an-vat-co-2-nguyen-nhu-lam,"16/19 Nguyễn Nhữ Lãm, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",8.3,2,10.7839443,106.6271663,2026-06-07 02:58:10.953246+00:00
12124,Chị Tuyền - Bún Thịt Nướng,/ho-chi-minh/chi-tuyen-bun-thit-nuong,https://www.foody.vn/ho-chi-minh/chi-tuyen-bun-thit-nuong,"175C Cô Giang, P. Cô Giang, Quận 1, TP. HCM",6.73,196,10.761839,106.693669,2026-06-07 02:58:10.953246+00:00
39928,Pizza Hut - Nguyễn Tri Phương,/ho-chi-minh/pizza-hut-nguyen-tri-phuong,https://www.foody.vn/ho-chi-minh/pizza-hut-nguyen-tri-phuong,"397 Nguyễn Tri Phương, Quận 10, TP. HCM",6.614,56,10.763475,106.667944,2026-06-07 02:58:10.953246+00:00
197062,Chè Đậu 3 Màu - Nguyễn Văn Giai,/ho-chi-minh/che-dau-3-mau-nguyen-van-giai,https://www.foody.vn/ho-chi-minh/che-dau-3-mau-nguyen-van-giai,"16E Nguyễn Văn Giai, P. Đa Kao, Quận 1, TP. HCM",7.31,11,10.7919274,106.6970321,2026-06-07 02:58:10.953246+00:00
793349,"Highlands Coffee - Trà, Cà Phê & Bánh - Trung Mỹ Tây",/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-trung-my-tay,https://www.foody.vn/ho-chi-minh/highlands-coffee-tra-ca-phe-banh-trung-my-tay,"371 Nguyễn Ảnh Thủ, Khu Phố 3, P. Trung Mỹ Tây, Quận 12, TP. HCM",6.22,10,10.860222,106.610457,2026-06-07 02:58:10.953246+00:00
111823,Nhà Hàng Chay Thiện Duyên - Ẩm Thực Chay,/ho-chi-minh/chay-thien-duyen-am-thuc-chay,https://www.foody.vn/ho-chi-minh/chay-thien-duyen-am-thuc-chay,"505 Xa Lộ Hà Nội, P. An Phú, Tp. Thủ Đức, TP. HCM",7.17,20,10.8030641,106.7522138,2026-06-07 02:58:10.953246+00:00
1113034,Haidilao - Landmark 81,/ho-chi-minh/haidilao-landmark-81,https://www.foody.vn/ho-chi-minh/haidilao-landmark-81,"B1-14, Tầng B1, TTTM Landmark 81, 208 Nguyễn Hữu Cảnh, P. 22, Quận Bình Thạnh, TP. HCM",7.056,7,10.7953214,106.722148,2026-06-07 02:58:12.048748+00:00
897670,Hủ Tiếu Chay - Trường Sơn,/ho-chi-minh/hu-tieu-chay-truong-son,https://www.foody.vn/ho-chi-minh/hu-tieu-chay-truong-son,"49 Trường Sơn, P. 15, Quận 10, TP. HCM",8.4,2,10.784922,106.6659767,2026-06-07 02:58:12.048748+00:00
963585,Cheese Coffee - Lê Thị Riêng,/ho-chi-minh/cheese-coffee-le-thi-rieng,https://www.foody.vn/ho-chi-minh/cheese-coffee-le-thi-rieng,"41 Lê Thị Riêng, P. Bến Thành, Quận 1, TP. HCM",7.638,68,10.771345,106.691652,2026-06-07 02:58:12.048748+00:00
